"","chr","coord","pwm","shape","score"
"42663","chr8",36361440,12.8574304580688,1.78167760372162,14.5764961209628
"42785","chr8",95606674,12.8412618637085,2.16790223121643,15.1443209926125
"42805","chr8",107116197,11.5607662200928,2.03256464004517,13.6719584554282
"42854","chr9",40616562,17.1149196624756,1.93583261966705,19.0809776283269
"42855","chr9",40834783,15.2534341812134,2.4268798828125,17.8923752955143
"42857","chr9",42326830,11.4351119995117,2.97467041015625,14.679840816281
"42860","chr9",29661639,15.9700021743774,2.27413773536682,18.4154576541921
"42861","chr9",67683566,16.2524433135986,1.9319041967392,18.2124549711404
"42863","chr9",57629430,16.668981552124,1.78021192550659,18.3855976609597
"42865","chr9",113990977,16.3172035217285,1.23055875301361,16.9347229800603
"42866","chr9",73044252,12.9509210586548,1.94207859039307,14.9265670962617
"42867","chr9",31405399,15.6531553268433,1.09428441524506,15.9213355414072
"42870","chr9",56891585,15.343695640564,2.3568217754364,17.8954492632789
"42873","chr9",120502200,12.278338432312,3.05706906318665,15.6043939906264
"42874","chr9",56118665,15.1714630126953,0.913981139659882,14.903745056235
"42876","chr9",100643570,15.4120407104492,0.70135498046875,14.3561709204496
"42877","chr9",62295193,13.4204072952271,2.28476214408875,15.8797359006398
"42878","chr9",45121932,14.9579668045044,0.696866631507874,13.8829878845952
"42884","chr9",53594927,12.222448348999,2.4452383518219,14.8838205086711
"42885","chr9",57688258,11.3675384521484,2.04500961303711,13.4968993201863
"42889","chr9",121831111,17.5056133270264,2.19174003601074,19.8412222727933
"42890","chr9",63909721,16.4862880706787,2.14742183685303,18.7610946935096
"42891","chr9",27414108,16.2527656555176,2.68332386016846,19.1906908509
"42899","chr9",106687424,15.3488531112671,1.59481692314148,16.7381385165285
"42900","chr9",60052560,16.8268241882324,0.714404046535492,15.8258239239061
"42904","chr9",114500333,14.8898658752441,0.860513746738434,14.4427263896361
"42906","chr9",40333830,16.4178886413574,1.42057085037231,17.4627981537363
"42914","chr9",45221746,14.5475521087646,1.22269368171692,15.1459866301284
"42942","chr9",61724242,12.8263854980469,2.35143971443176,15.371334294412
"42943","chr9",71831945,13.5274658203125,0.955355882644653,13.3915272413782
"42946","chr9",48176946,15.2024297714233,1.2070484161377,15.7625326369354
"42947","chr9",107357811,16.4851493835449,3.73494219779968,20.4073158886002
"42948","chr9",40756526,13.8912773132324,0.974149227142334,13.8133217357368
"42953","chr9",107602218,13.7813758850098,4.33327865600586,18.1458196044272
"42954","chr9",121928792,15.5490894317627,1.5394698381424,16.8332440323688
"42955","chr9",95540711,16.9976539611816,2.30188751220703,19.4792092765344
"42958","chr9",58578833,14.4493465423584,3.01575899124146,17.734907186559
"42959","chr9",27410027,13.6714172363281,1.66878533363342,15.195646231167
"42960","chr9",28261568,15.6006774902344,2.90166234970093,18.7714431237543
"42961","chr9",122736923,16.4672012329102,0.790821075439453,15.7686770494942
"42964","chr9",111497247,16.3937034606934,1.44706654548645,17.4936167178334
"42971","chr9",60195682,13.8489046096802,1.18772733211517,14.3609783277259
"42973","chr9",115872689,13.8489046096802,1.48726272583008,15.0303693613358
"42974","chr9",119813809,13.8489046096802,1.00529074668884,13.8646107492228
"42975","chr9",120081421,13.8489046096802,0.874665498733521,13.4503168095305
"42976","chr9",111093274,15.6586637496948,1.35373306274414,16.5601297557294
"42978","chr9",66284011,16.9919586181641,0.59650582075119,15.4541264585102
"42980","chr9",122476452,15.244104385376,0.704482555389404,14.2014780753854
"42983","chr9",43339741,15.8203325271606,2.60358285903931,18.6684648659069
"42988","chr9",119792671,14.5080337524414,1.08761215209961,14.7580098684787
"42989","chr9",121477451,15.5731420516968,0.833463549613953,15.0309358300242
"42990","chr9",64120078,13.6361837387085,1.64496719837189,15.117624537159
"42991","chr9",120582768,14.9323015213013,1.36713600158691,15.8630916294093
"42994","chr9",53991102,14.9095020294189,0.808050692081451,14.2751294631847
"42996","chr9",50463117,14.9129276275635,2.04958033561707,17.0489336250218
"42997","chr9",100520755,15.254864692688,1.41266357898712,16.2831602099663
"43010","chr9",120110289,14.1667518615723,1.465735912323,15.3048202823732
"43011","chr9",60819567,15.4151563644409,1.12171018123627,15.7570151274472
"43012","chr9",75361877,13.5197811126709,1.03722906112671,13.6285787315519
"43013","chr9",64394352,17.2343139648438,0.789662063121796,16.5314243509204
"43016","chr9",104367161,12.6314153671265,2.28959894180298,15.0970384032859
"43024","chr9",107645760,16.1385288238525,0.74271422624588,15.2532013715415
"43025","chr9",60718477,13.4041128158569,1.64575016498566,14.8869699998528
"43030","chr9",74905038,15.4578418731689,2.54778718948364,18.2414944321055
"43032","chr9",55024104,15.6198492050171,1.68367624282837,17.1705198819336
"43036","chr9",109046498,14.0192041397095,1.68668019771576,15.5751805632298
"43037","chr9",106080833,15.163384437561,1.91878151893616,17.1031092324051
"43039","chr9",27134590,15.1639757156372,0.933822393417358,14.9601810061991
"43040","chr9",56636490,15.8874368667603,0.97945237159729,15.8256407676743
"43041","chr9",57259901,16.3024559020996,2.29404830932617,18.7738574506095
"43048","chr9",110635423,13.329137802124,1.6512531042099,14.8219308254172
"43055","chr9",21602190,14.7086515426636,1.99920856952667,16.7705924988556
"43058","chr9",49494117,14.4275455474854,2.3178083896637,16.9296164592647
"43060","chr9",70109448,14.3453359603882,2.32352328300476,16.8547367132881
"43061","chr9",107294420,11.9210596084595,1.5673121213913,13.2585642204469
"43062","chr9",50849426,14.9028177261353,1.66381108760834,16.4181613886194
"43066","chr9",64025767,14.5736722946167,1.04416763782501,14.7023146783567
"43069","chr9",62847880,15.8614768981934,2.75996994972229,18.883229445521
"43070","chr9",120191591,15.8614768981934,2.36566662788391,18.4243798572411
"43075","chr9",87708348,14.7265577316284,0.96632844209671,14.6246097997086
"43078","chr9",35282622,15.1728820800781,1.25763618946075,15.855185738928
"43086","chr9",29408142,14.6686105728149,1.0814163684845,14.9015823019827
"43088","chr9",44772830,12.9750452041626,3.77813315391541,16.9314339682778
"43089","chr9",54736613,13.0084991455078,1.62233805656433,14.4487098681111
"43090","chr9",114797786,14.3837413787842,1.52927327156067,15.6481160908474
"43092","chr9",20740572,12.0560092926025,3.77973198890686,16.0136573686815
"43097","chr9",44364665,13.6428117752075,1.81533169746399,15.4175752108355
"43099","chr9",73185099,13.6428117752075,1.02561151981354,13.7180833765836
"43101","chr9",53254548,16.2889995574951,1.53828620910645,17.5708648183186
"43103","chr9",113998496,15.2811784744263,0.867770791053772,14.8590352986821
"43108","chr9",20467181,15.396858215332,2.26246809959412,17.8270008451293
"43111","chr9",9049408,15.2324371337891,2.95254898071289,18.4549485616441
"43115","chr9",44454308,13.4657888412476,1.37466955184937,14.4129355461492
"43116","chr9",50444165,13.7370004653931,1.03858387470245,13.8496833453226
"43120","chr9",83368422,12.0582418441772,1.84668362140656,13.88397162227
"43121","chr9",13242496,14.4620714187622,0.755645155906677,13.628119146456
"43123","chr9",114648631,16.2996311187744,6.1332540512085,21.6980970870443
"43126","chr9",78646196,15.722373008728,2.40673613548279,18.3365056834203
"43128","chr9",72766858,13.8708686828613,1.33007323741913,14.7198538904458
"43141","chr9",14348617,13.0706195831299,1.78281557559967,14.7915857228275
"43143","chr9",100548503,13.0706195831299,1.27822065353394,13.8012461639914
"43144","chr9",51161912,15.4492521286011,1.81116211414337,17.217171174607
"43150","chr9",67034877,13.0541477203369,1.1680520772934,13.5165021780328
"43158","chr9",36895117,11.3014497756958,2.16471529006958,13.6001301300343
"43160","chr9",7603495,12.1098699569702,1.69677627086639,13.6836096130219
"43163","chr9",40415219,12.2500553131104,2.4216251373291,14.8825447473484
"43164","chr9",99587916,15.5569162368774,0.524139821529388,13.6341380595403
"43171","chr9",58540030,16.2185554504395,1.39680755138397,17.2132537551369
"43179","chr9",102479193,14.895676612854,1.80238580703735,16.6491376773814
"43180","chr9",7554578,14.7406072616577,0.782075941562653,14.0089852524833
"43192","chr9",40990058,14.4652194976807,0.806211948394775,13.8240662084477
"43194","chr9",115163128,14.0697393417358,0.793543756008148,13.3814450431026
"43195","chr9",119945700,14.9190492630005,1.13896191120148,15.3063369369829
"43196","chr9",37690137,15.6903924942017,1.33507716655731,16.5505545346102
"43198","chr9",103490636,12.504861831665,2.10035157203674,14.7137006708096
"43206","chr9",120028012,14.2252225875854,2.51724171638489,16.9729747694979
"43209","chr9",21626726,13.5392875671387,0.975671231746674,13.4659787497063
"43215","chr9",46186550,13.5392875671387,1.20270979404449,14.0886725834864
"43219","chr9",70169132,13.5392875671387,2.369704246521,16.1072662761443
"43222","chr9",106840791,13.5392875671387,0.911126792430878,13.26225965911
"43226","chr9",118350608,13.5392875671387,1.9375969171524,15.5080570042274
"43228","chr9",65605625,14.6364898681641,1.25735902786255,15.3181374954854
"43230","chr9",102622366,14.9391613006592,1.07673466205597,15.159219295684
"43236","chr9",94738978,14.6226415634155,0.829271614551544,14.0654273977052
"43238","chr9",121215783,14.3251504898071,1.56190073490143,15.6523606625037
"43239","chr9",121385299,13.4758148193359,2.55697655677795,16.2701835397436
"43256","chr9",41044806,16.2122058868408,3.32951426506042,19.79236049848
"43259","chr9",119647345,13.107964515686,2.48790073394775,15.8208193836374
"43266","chr9",107366830,13.114143371582,2.52939081192017,15.8762264025022
"43267","chr9",41999931,14.3568172454834,1.01775336265564,14.409195686912
"43274","chr9",115193073,14.3793563842773,1.08102965354919,14.6112635427893
"43277","chr9",32405487,14.8641233444214,0.84183257818222,14.3516554060928
"43281","chr9",32590100,15.2570867538452,1.79008555412292,16.990165609844
"43283","chr9",10909750,14.6598863601685,3.19867873191833,18.1207191990053
"43285","chr9",57523967,13.4869356155396,0.95145457983017,13.3388174777746
"43286","chr9",76390983,14.9446716308594,1.20790386199951,15.5068831867261
"43288","chr9",118606619,15.5694046020508,0.885951638221741,15.2089774071534
"43296","chr9",78340506,12.8304176330566,1.26667761802673,13.534043117492
"43298","chr9",69623507,15.4840564727783,0.586379110813141,13.8952601029512
"43307","chr9",120140825,15.6535568237305,1.6173802614212,17.0846577119433
"43311","chr9",104035451,13.7286338806152,1.66349399089813,15.243410223312
"43313","chr9",74142048,13.5363264083862,1.5067822933197,14.7566014452271
"43322","chr9",31151261,14.2924833297729,4.18709135055542,18.5547807483134
"43325","chr9",50333576,15.8344526290894,1.09713745117188,16.1103829972877
"43330","chr9",103225646,14.3186740875244,1.35427761077881,15.2213371500495
"43332","chr9",67711729,14.2036800384521,1.80393731594086,15.9597021554668
"43342","chr9",101314180,15.5013341903687,3.79821372032166,19.4735007361578
"43344","chr9",44119178,15.5120468139648,0.732200384140015,14.5842837226859
"43345","chr9",89827201,15.2338304519653,2.38727140426636,17.823792890067
"43346","chr9",32585496,13.3701839447021,1.44216370582581,14.459995494771
"43362","chr9",69358022,12.009973526001,2.62320351600647,14.8804523719243
"43364","chr9",15685384,12.7297801971436,3.28894996643066,16.273449250169
"43367","chr9",46302284,13.4229736328125,1.40220808982849,14.4291577333456
"43376","chr9",100454358,14.7510108947754,2.45959162712097,17.4298034139642
"43382","chr9",46735732,12.4609680175781,2.37814855575562,15.0395342932409
"43388","chr9",44836622,12.1985893249512,1.49603605270386,13.3975605081088
"43393","chr9",102714007,12.0748720169067,1.93355011940002,14.0374184395701
"43394","chr9",44480251,14.2542514801025,1.20428550243378,14.8075334881822
"43397","chr9",65133921,13.0972185134888,2.460693359375,15.7773439850431
"43405","chr9",46354217,13.2205200195312,3.11471462249756,16.6021783708741
"43411","chr9",22557549,13.4527406692505,1.58225893974304,14.8184959948262
"43412","chr9",25656200,13.2079877853394,1.68135452270508,14.7545512257447
"43422","chr9",22713468,13.9637174606323,1.6245824098587,15.4080429806429
"43425","chr9",72734154,15.0006818771362,1.78830301761627,16.7307953570041
"43426","chr9",67784108,12.6195230484009,2.71059608459473,15.5875470023376
"43433","chr9",98979927,14.7241640090942,1.91605138778687,16.6596507551232
"43438","chr9",66144442,12.7985811233521,3.18533658981323,16.2469727960321
"43439","chr9",110413977,15.0351705551147,0.584532022476196,13.4369835946777
"43450","chr9",111957977,13.7164678573608,1.57368052005768,15.0660420654084
"43452","chr9",120602987,14.1227855682373,1.74049949645996,15.7722521035232
"43461","chr9",87098160,14.255823135376,0.728042185306549,13.3111084619795
"43466","chr9",31559656,13.3251895904541,2.47100377082825,16.0177604674318
"43468","chr9",101690351,13.2880277633667,1.35023677349091,14.1817965374949
"43471","chr9",64139072,12.9967737197876,3.21277451515198,16.4706942260123
"43472","chr9",114318214,12.4982089996338,3.4399094581604,16.1754516628548
"43474","chr9",122421294,14.4025592803955,1.628005027771,15.853148896561
"43486","chr9",117864133,13.0881910324097,1.43183195590973,14.1566023513104
"43488","chr9",114913380,14.2219400405884,0.755215048789978,13.3862931137604
"43489","chr9",50674950,12.7349395751953,1.91746246814728,14.6726175289291
"43503","chr9",57935861,12.8937177658081,2.02985739707947,15.0009429200749
"43518","chr9",83957132,15.4079132080078,1.05398035049438,15.5643965993195
"43541","chr9",75050230,13.2534189224243,1.28003025054932,13.9882563324688
"43542","chr9",45300546,12.0681428909302,3.59753155708313,15.878738862019
"43552","chr9",58903373,14.9937124252319,1.85852193832397,16.8384620910748
"43556","chr9",21840272,14.9963369369507,1.36408090591431,15.920468219764
"43558","chr9",107891208,14.9963369369507,1.85110759735107,16.8291886728095
"43560","chr9",104535680,12.1803197860718,1.67549264431,13.7164879871114
"43639","chr9",92147748,11.8553285598755,1.95312356948853,13.8478543034216
"43644","chr9",67220571,13.1314210891724,1.17097735404968,13.6012204716963
"43654","chr9",65393145,13.5542726516724,1.06809782981873,13.7503593091225
"43663","chr9",10324899,14.2756881713867,1.13867437839508,14.6622243404142
"43675","chr9",48467003,12.3301048278809,2.82557773590088,15.4217833308669
"43685","chr9",7867187,14.302864074707,1.19062638282776,14.8221939786383
"43696","chr9",123450379,11.4206638336182,2.09542298316956,13.6225100602459
"43697","chr9",111495717,12.3498640060425,2.3860182762146,14.9382636330445
"43709","chr9",37462885,13.2014827728271,2.07159566879272,15.3692894972302
"43734","chr9",69949143,13.3375797271729,1.39852893352509,14.3359438597646
"43751","chr9",96916844,10.2367086410522,4.1349925994873,14.4617386067831
"43755","chr9",23027772,12.2759552001953,2.32799959182739,14.7910846234298
"43759","chr9",97172257,12.5469589233398,1.37214469909668,13.4886337591025
"43760","chr9",87027890,11.5564985275269,2.75786948204041,14.5759849920095
"43768","chr9",103265972,14.4861001968384,1.59255361557007,15.8711585275048
"43777","chr9",50452577,13.1681728363037,1.94916081428528,15.1546534268806
"43782","chr9",71359150,12.8461618423462,1.36938905715942,13.7818531387681
"43784","chr9",105467976,12.4795274734497,1.89958941936493,14.3893312171716
"43814","chr9",75720448,12.9625368118286,2.67023253440857,15.8859050391117
"43824","chr9",121458664,13.6881341934204,0.944858968257904,13.5193110434225
"43830","chr9",44477974,13.0504665374756,2.55956554412842,15.8478474469668
"43850","chr9",115653283,13.746150970459,1.01171016693115,13.7808032174285
"43874","chr9",107963881,13.7067165374756,1.2868754863739,14.4574287503578
